flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,mutation_label,mutation_strategy,bypass_detector,attack_cat
-0.46288317,-0.20431003,-0.16032249,0.009074032,-0.15823981,-0.056479294,-0.23190872,-0.31009737,-0.28764772,-0.21165213,-0.189,-0.5906,-0.1742,0.0,0.35764813,-0.43321508,-0.60874546,-0.1347,-0.20424071,-0.22134505,-0.21825013,-0.1621,-0.3716,-0.20337649,-0.37668455,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.050470844,-0.17554416,-0.48850194,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.66118467,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.66559124,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.48333523,-0.2564,-0.179,-0.1755,-0.1582,0.1937362,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6836497,-0.1347,0.09633362,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46461365,-0.2564,-0.20402099,0.05642587,-0.10554388,-0.1660285,-0.35503975,-0.31286103,-0.28934664,-0.2144,2.7340817,0.62785304,-0.1742,0.0,-0.5689,-0.50613904,-0.6876657,-0.09655498,-0.08863123,-0.4444,-0.22949329,-0.1621,-0.3716,-0.41129106,-0.45769286,1,interpolation,1,CICIDS_attack
-0.46476996,-0.2564,-0.20948353,-0.17653996,-0.14117081,-0.14095159,-0.49621138,-0.5790361,-0.289335,-0.2144,-0.189,0.8938634,-0.1742,0.0,-0.5689,-0.5438481,-0.6968663,-0.1222856,-0.1668318,-0.44238514,-0.21127087,-0.1621,-0.3716,-0.5903318,-0.5877669,1,interpolation,1,CICIDS_attack
-0.3486733,-0.04598449,0.10121702,-0.17623524,-0.15842976,-0.029248774,-0.27380818,-0.5500264,-0.25732532,-0.18315244,-0.189,-0.5906,-0.1742,0.0,0.37802613,-0.4844927,-0.67672336,-0.13483787,-0.20476761,0.49201566,-0.21705502,-0.1621,-0.3716,0.4088,-0.48437643,1,interpolation,1,CICIDS_attack
-0.43708122,-0.14546214,-0.23203757,-0.1764047,-0.15848272,-0.25216243,-0.32133967,-0.49836123,-0.26502985,-0.2144,-0.189,0.70079136,-0.1742,0.0,-0.5689,-0.5142782,-0.80971,-0.1348131,-0.20490889,-0.4433257,-0.22960001,-0.16210002,-0.3716,-0.46038288,-0.47608563,1,interpolation,1,CICIDS_attack
1.2117825,-0.027668584,-0.047816835,-0.1992164,-0.15861957,-0.08412609,1.9294007,0.34275186,0.6951031,-0.21216232,-0.189,1.0064641,-0.1742,0.0,-0.830075,1.3691044,1.2992635,-0.13490978,-0.20502935,-0.4433511,-0.20988056,-0.15944277,2.0048711,-0.6661188,1.5831035,1,interpolation,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.06765425,-0.15109302,-0.48178345,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5407102,-0.1347,0.10420287,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4497599,-0.23068573,-0.12367893,-0.15750946,-0.15839659,-0.20191045,1.120366,-0.2956599,-0.2893607,-0.20063853,-0.189,-0.5906,-0.1742,0.0,0.24994637,1.1475677,1.2573266,-0.13477863,-0.20467523,-0.2241773,-0.21878742,-0.1621,-0.3716,0.4088,1.3039212,1,interpolation,0,CICIDS_attack
-0.3541264,-0.10573945,-0.12499251,-0.19435681,-0.15843031,0.004004851,1.1246016,-0.24006179,-0.24345332,-0.19609042,-0.18899998,0.28607166,-0.1742,0.0,-0.5689,0.5440209,1.0050054,-0.13481516,-0.20474547,-0.4436707,-0.21904415,0.8575168,-0.2643911,-0.18125191,0.50897896,1,interpolation,0,CICIDS_attack
0.8819858,-0.11201128,-0.1013414,-0.28973684,-0.15853116,-0.07017639,1.6547793,0.74079543,0.66099346,-0.21219221,-0.189,0.66998625,-0.1742,0.0,-0.7052348,1.2490864,1.4920152,-0.13486558,-0.20489675,-0.4435721,-0.21403515,-0.1621,1.5355895,-0.43964925,1.4331472,1,interpolation,0,CICIDS_attack
0.42658332,0.011575121,-0.20420595,-0.2129712,-0.1588,-0.31279868,1.3416703,0.4701159,0.19972306,-0.1980559,-0.18900001,1.6933,-0.1742,0.0,-0.75970125,0.44685537,1.1393019,-0.135,-0.2053,-0.4425,-0.21954492,-0.13728233,0.87575424,-1.1284001,0.6633375,1,interpolation,0,CICIDS_attack
-0.46258643,-0.21740735,-0.12307476,-0.30757073,-0.15825962,-0.23496428,2.5142264,-0.31045395,-0.28934038,-0.21171702,-0.189,-0.5906,-0.1742,0.0,0.58087313,2.2568238,3.072791,-0.1347,-0.20386341,-0.110458374,-0.213204,-0.1621,-0.3716,0.4088,2.7416434,1,interpolation,0,CICIDS_attack
-0.36711735,-0.15107939,-0.2545281,-0.08234737,-0.1588,-0.32701117,-0.52632916,-0.059296794,-0.13643228,-0.2144,-0.189,0.80350846,-0.1742,0.0,0.08543828,-0.6093192,-0.87633383,-0.135,-0.2053,0.35067254,1.1191711,-0.1621,-0.3716,-1.1284,-0.3981781,1,interpolation,1,CICIDS_attack
-0.4509769,-0.22582403,-0.069366015,-0.18594581,-0.15843377,-0.05038789,0.9324386,-0.3007106,-0.28935325,-0.20593785,-0.189,-0.5906,-0.1742,0.0,0.51883745,1.0868353,0.69887614,-0.1347935,-0.20463377,-0.18254076,-0.21674314,-0.1621,-0.3716,1.1274753,1.1966451,1,interpolation,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.05262439,-0.2008524,-0.534429,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5164184,-0.1347,-0.03398393,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
0.57797354,-0.06540836,-0.0877133,-0.1762299,-0.15849197,-0.3506025,1.0382197,0.16764335,0.22815084,-0.20174833,-0.189,0.5207524,-0.1742,0.0,-0.5689,0.70988184,0.7226697,-0.13484599,-0.20483795,-0.44347546,-0.21621841,-0.15947235,0.35548204,-0.33920598,0.85362506,1,interpolation,0,CICIDS_attack
1.094508,0.031238176,-0.06115567,-0.24986352,-0.1585769,-0.14744815,1.6227587,0.15196624,0.39775312,-0.2144,-0.189,0.8440732,-0.1742,0.0,-0.7444458,0.9669334,1.347388,-0.13488846,-0.20496535,-0.4424527,-0.21188566,-0.16059239,1.816812,-0.55682,1.1409128,1,interpolation,0,CICIDS_attack
-0.46359998,-0.2564,-0.179,-0.1755,-0.1582,0.13679573,-0.24420273,-0.4304919,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.40040004,-0.5372613,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.35761264,-0.19128421,-0.22569618,-0.17629653,-0.1584987,-0.20731504,-0.3820551,-0.21128058,-0.16320087,-0.2144,-0.189,0.5463871,-0.1742,0.0,-0.5689,-0.5006624,-0.78216785,-0.13484934,-0.053280994,-0.44345415,-0.2296,-0.1621,-0.21981256,-0.35645965,-0.4999798,1,interpolation,1,CICIDS_attack
-0.34643397,-0.036701687,0.11357923,-0.17626768,-0.2476953,-0.032113492,-0.20990902,-0.27236384,-0.2549507,-0.18254158,-0.189,-0.5906,-0.1742,0.0,0.54739195,-0.48805863,-0.71247387,-0.13484395,-0.20478383,0.53332704,-0.2165016,-0.1621,-0.3716,0.4088,-0.620139,1,interpolation,1,CICIDS_attack
-0.41734987,-0.12877312,-0.24001631,-0.17654079,-0.1585903,-0.22731885,-0.40477878,-0.6135769,-0.24737811,-0.2144,-0.189,0.8950627,-0.1742,0.0,-0.5689,-0.53140944,-0.81981635,-0.13489515,-0.20498544,-0.44316405,-0.22959998,-0.1621,-0.3716,-0.59113896,-0.57455,1,interpolation,1,CICIDS_attack
-0.46482897,-0.21174765,-0.21102133,0.1240361,-0.1348497,-0.28018665,-0.42191344,-0.3137331,-0.28933173,-0.2144,-0.189,-0.5906,-0.1742,0.0,0.76598513,-0.5510846,-0.8813375,-0.115582794,-0.16596076,0.9469232,2.1341064,-0.1621,-0.3716,-0.6407348,-0.2689012,1,interpolation,1,CICIDS_attack
-0.39578524,-0.22798815,-0.19937484,0.089253396,-0.15846065,-0.27433264,-0.28510126,-0.13320763,-0.16788948,-0.2144,-0.189,-0.5906,-0.1742,0.0,0.44184873,-0.4962791,-0.8330269,-0.13483033,-0.20479098,0.44088486,1.2744025,-0.1621,-0.3716,-0.25900835,-0.49923337,1,interpolation,1,CICIDS_attack
-0.37940907,-0.14137037,-0.12400622,-0.1397483,-0.15855178,0.11068595,0.5778675,-0.22976488,-0.2881688,-0.106933475,-0.189,-0.5906,-0.1742,0.0,0.7802839,0.36581928,0.5666147,-0.1348759,-0.20492767,0.7503369,-0.21294942,-0.1621,-0.3716,-0.4924413,0.5760853,1,interpolation,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.010826737,-0.3918,-0.4534232,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.77060235,-0.1347,-0.2044,-0.4444,-0.22960001,-0.1621,-0.6782988,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.014924251,-0.24543534,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.602733,-0.1347,-0.2044,-0.4444,-0.22959998,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.179,-0.1755,-0.1582,-0.0238154,-0.26245564,-0.5555601,-0.2894,-0.2144,-0.18900001,-0.5906,-0.1742,0.0,-0.5689,-0.40040004,-0.5451302,-0.1347,-0.2044,-0.4444,-0.22960001,-0.1621,-0.37160003,0.4088,-0.6012078,1,interpolation,1,CICIDS_attack
-0.27079332,0.10886444,0.1817424,-0.1771,-0.1587,-0.19920865,-0.32135677,-0.7001813,-0.22072455,-0.16685264,-0.189,0.21784607,-0.1742,0.0,0.93413913,-0.5895255,-0.66353405,-0.13496462,-0.20523539,0.87274003,-0.21196355,-0.1621,-0.3716,-0.13533211,-0.65292215,1,interpolation,1,CICIDS_attack
-0.46419057,-0.2564,-0.20815581,-0.17599733,-0.13762309,-0.12552994,-0.2858093,-0.5364918,-0.28936893,-0.2144,-0.18899998,0.119303524,-0.1742,0.0,-0.5689,-0.4690001,-0.5428882,-0.112320274,-0.20467974,-0.41794842,-0.2296,-0.1621,-0.37159997,-0.06900713,-0.5987663,1,interpolation,1,CICIDS_attack
-0.46359998,-0.2564,-0.179,-0.1755,-0.1582,-0.026670806,-0.3918,-0.3095,-0.28939998,-0.2144,-0.18899998,-0.5906,-0.1742,0.0,-0.5689,-0.40039998,-0.5330391,-0.1347,0.07684603,-0.4444,-0.22959998,-0.16209999,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.17900002,-0.1755,-0.1582,0.079405814,-0.2562942,-0.30950004,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5766657,-0.1347,-0.2044,-0.4444,-0.22960001,-0.1621,-0.37160003,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46480006,-0.2564,-0.20862198,-0.15787838,-0.088913605,-0.097319305,-0.4155287,-0.31347907,-0.2894,-0.21439998,3.2715933,0.85190856,-0.1742,0.0,-0.6477036,-0.52558285,-0.8022591,-0.08455105,-0.052121516,-0.4444,-0.22947368,-0.16209999,-0.37159997,-0.5620937,-0.5505705,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.179,-0.1755,-0.1582,0.027877286,-0.3918,-0.5350473,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.22959998,-0.1621,-0.8027135,0.4088,-0.7236889,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.17900002,-0.1755,-0.1582,0.08597599,-0.14507876,-0.30950004,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.50540125,-0.1347,-0.018927813,-0.4444,-0.22960001,-0.1621,-0.37160003,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.23269981,0.3784614,0.41909853,-0.1770106,-0.1587553,0.053419665,-0.4289853,-0.6539147,-0.2026474,-0.19508871,-0.189,0.6723496,-0.1742,0.0,0.4711382,-0.48387596,-0.757094,-0.135,-0.2052553,0.46758938,-0.2163235,-0.1621,-0.3716,-0.44123983,-0.46954802,1,interpolation,1,CICIDS_attack
-0.25443295,0.46494776,0.63764524,-0.17631252,-0.15849018,0.16292644,-0.39387715,-0.6651039,-0.25834996,-0.18880548,-0.189,-0.5906,-0.1742,0.0,0.78139985,-0.36418462,-0.5539313,-0.1348741,-0.20486431,0.7382876,-0.21236287,-0.1621,-0.3716,0.4088,-0.42149568,1,interpolation,1,CICIDS_attack
-0.4000613,-0.18332677,-0.2139351,-0.1760959,-0.15842347,-0.10286328,-0.45228463,-0.49203905,-0.23252805,-0.2144,-0.189,0.26002136,-0.1742,0.0,-0.5689,-0.47540992,-0.7263869,-0.13481173,-0.20473519,-0.44369236,-0.22960001,-0.15997708,-0.28046334,-0.16371858,-0.7225905,1,interpolation,1,CICIDS_attack
-0.35975048,-0.068667226,0.07100968,-0.17615598,-0.15840499,-0.15599264,-0.18215016,-0.64593595,-0.25824106,-0.18615195,-0.189,-0.5906,-0.1742,0.0,0.3849743,-0.4754275,-0.73206925,-0.134823,-0.20472799,0.39107022,-0.21840736,-0.1621,-0.3716,0.4088,-0.7163707,1,interpolation,1,CICIDS_attack
-0.36640784,-0.084899805,0.049392253,-0.17609927,-0.15838727,-0.0008084923,-0.2618236,-0.68001854,-0.2602611,-0.1879952,-0.189,-0.5906,-0.1742,0.0,0.30249625,-0.46826598,-0.7343812,-0.13481237,-0.20469964,0.31883013,-0.21937516,-0.1621,-0.3716,0.4088,-0.6289782,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.15108731,-0.38540998,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.40039998,-0.65085024,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.37159997,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46359998,-0.2564,-0.179,-0.1755,-0.1582,0.10721405,-0.39401293,-0.47214296,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.40039998,-0.61179453,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.34175313,0.15191352,0.28325593,-0.17595993,-0.15836425,0.03826986,-0.27408206,-0.7717329,-0.27074027,-0.19948533,-0.189,-0.5906,-0.1742,0.0,0.19542715,-0.37990057,-0.6061013,-0.13479856,-0.20466281,0.22505152,-0.21984304,-0.1621,-0.3716,0.4088,-0.36281684,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.179,-0.1755,-0.1582,0.04342909,-0.30796856,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7381103,-0.1347,-0.2044,-0.4444,-0.22959998,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.179,-0.1755,-0.1582,0.10003114,-0.26771677,-0.53301275,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.5552895,1,interpolation,1,CICIDS_attack
-0.46359998,-0.2564,-0.179,-0.1755,-0.1582,0.17869657,-0.3918,-0.47598866,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6053667,-0.1347,-0.2044,-0.4444,-0.22959998,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4634261,-0.22797126,-0.09745211,-0.1433764,-0.15802613,0.24025968,1.0591362,-0.39076713,-0.2891392,-0.21366102,-0.189,-0.5906,-0.1742,0.0,0.44245028,1.1766996,0.3337884,-0.13465653,-0.20292206,0.44141176,-0.21734172,-0.1621,-0.3716,1.0770059,1.2112727,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.12437579,-0.3918,-0.49534678,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6226668,-0.1347,-0.2044,-0.4444,-0.2296,-0.27478716,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.17900002,-0.1755,-0.1582,0.11175352,-0.3175425,-0.43662143,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6771021,-0.1347,-0.2044,-0.4444,-0.22960001,-0.16210002,-0.7508756,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.04660374,-0.14392868,-0.44699022,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.14963225,-0.4444,-0.2296,-0.1621,-0.6939541,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
0.8968676,-0.13031563,-0.08858171,-0.17622297,-0.15848918,0.07778379,1.2174277,0.43476954,0.67233056,-0.21396622,-0.189,0.51018,-0.1742,0.0,-0.5689,0.91394264,0.7834524,-0.1348446,-0.20483378,-0.4429059,-0.21600834,-0.16123244,1.5599582,0.4088,0.9939626,1,interpolation,0,CICIDS_attack
-0.35745314,-0.21198536,-0.21085085,0.090165436,-0.15860747,-0.27942914,-0.3405317,-0.033572495,-0.099245675,-0.2144,-0.18899998,-0.5906,-0.1742,0.0,0.70073986,-0.55028236,-0.88439953,-0.13490373,-0.2050112,0.93951595,2.1215222,-0.1621,-0.3716,-0.6351472,-0.29493633,1,interpolation,1,CICIDS_attack
-0.2927719,0.032455906,0.20567858,-0.17650932,-0.15851542,-0.16786683,-0.4049221,-0.6181884,-0.23590583,-0.1679711,-0.189,-0.5906,-0.1742,0.0,0.8987832,-0.5158414,-0.46623453,-0.13488925,-0.20490468,0.84110034,-0.21237841,-0.1621,-0.3716,0.4088,-0.6207634,1,interpolation,1,CICIDS_attack
-0.3940882,-0.22509098,-0.2014525,-0.1256824,-0.15848723,-0.35404912,-0.2558164,-0.12882684,-0.1647384,-0.2144,-0.189,-0.5906,-0.1742,0.0,0.54491603,-0.506056,-0.694967,-0.13484362,-0.20483086,0.53115845,1.4277675,-0.1621,-0.3716,-0.3271056,-0.3070122,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.041678846,-0.3918,-0.52827424,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6320098,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46339363,-0.16643706,-0.14674266,0.012481973,-0.15806244,-0.16150998,-0.30489725,-0.31190726,-0.28761175,-0.2117176,-0.189,-0.5906,-0.1742,0.0,1.0313122,-0.45789927,-0.69285834,-0.13456243,-0.20350587,-0.059168845,-0.209998,-0.1621,-0.3716,-0.64847076,-0.3700788,1,interpolation,1,CICIDS_attack
-0.26636297,-0.13940223,-0.24440104,0.14751571,-0.1588,-0.33383447,-0.343175,0.13028401,-0.036373373,-0.2144,-0.189,0.31034917,-0.1742,0.0,0.523293,-0.6134866,-0.7657289,-0.135,-0.2053,0.7902815,1.8667158,-0.16060099,-0.21207295,-1.1284,-0.39717442,1,interpolation,1,CICIDS_attack
-0.27269095,-0.14659119,-0.2521489,-0.026056856,-0.119038925,-0.3220845,-0.55899656,0.061311007,-0.11871016,-0.2144,2.2235684,1.6933,-0.1742,0.0,-0.5689,-0.600391,-0.7547313,-0.10624697,-0.118072204,-0.4433366,-0.22951193,-0.15997323,-0.09886894,-1.1284,-0.55372787,1,interpolation,1,CICIDS_attack
0.56378186,-0.14593427,-0.11958667,-0.29378873,-0.15845336,-0.09128144,1.1408722,0.49238992,0.437706,-0.21271092,-0.189,0.37382147,-0.1742,0.0,-0.6908073,0.85994804,1.3072355,-0.13482669,-0.20478004,-0.44309098,-0.21769199,-0.1621,1.0857791,-0.24031278,1.0669477,1,interpolation,0,CICIDS_attack
-0.4636,-0.2564,-0.17899999,-0.1755,-0.1582,0.043592423,-0.3918,-0.51285785,-0.28939998,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.40039998,-0.69585824,-0.1347,0.06639528,-0.44439998,-0.22959998,-0.1621,-0.37159997,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.08612163,-0.3918,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5569557,-0.1347,-0.2044,-0.4444,-0.22959998,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.21373096,-0.3255023,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.7524258,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.7202339,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46359998,-0.2564,-0.179,-0.1755,-0.1582,0.052505836,-0.227404,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.22960001,-0.1621,-0.6529815,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.08026256,-0.19371997,-0.5194198,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.22959998,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.27193376,0.4618518,0.5321414,-0.17623195,-0.1584614,0.08696014,-0.36880544,-0.7404746,-0.2651934,-0.19014108,-0.189,-0.5906,-0.1742,0.0,0.64749575,-0.37044236,-0.5411207,-0.13485685,-0.20481825,0.62100506,-0.2140722,-0.1621,-0.3716,0.4088,-0.49284184,1,interpolation,1,CICIDS_attack
-0.46360004,-0.2564,-0.179,-0.1755,-0.1582,0.12371835,-0.21001795,-0.3095,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
0.501351,-0.14381778,-0.13057348,-0.17601627,-0.15840651,-0.20236275,1.0387638,0.1850899,0.27884588,-0.21174979,-0.189,0.19547918,-0.1742,0.0,-0.5689,0.51691616,0.704487,-0.13480325,-0.20470977,-0.44374603,-0.22013497,2.5554645,0.936467,-0.12027785,0.6335832,1,interpolation,0,CICIDS_attack
-0.32024688,0.007114254,0.17193031,-0.17642078,-0.15848774,-0.094610035,-0.23868486,-0.7034676,-0.24491507,-0.17543972,-0.189,-0.5906,-0.1742,0.0,0.77002174,-0.50554097,-0.765835,-0.13487265,-0.20486039,0.72832185,-0.21388927,-0.1621,-0.3716,0.4088,-0.5442715,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.0545841,-0.18730243,-0.50747204,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.4422,-0.1347,0.2358866,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.69289553,1,interpolation,1,CICIDS_attack
-0.4641928,-0.2564,-0.19363311,-0.16682622,-0.12409766,0.02087307,-0.1897966,-0.5225253,-0.2894,-0.2144,1.520516,0.12199211,-0.1742,0.0,-0.5689,-0.46223974,-0.6076348,-0.11002027,-0.1294872,-0.4444,-0.2295376,-0.1621,-0.3716,-0.070816696,-0.4538096,1,interpolation,1,CICIDS_attack
1.166171,0.11747225,0.1294436,-0.18643002,-0.15876424,-0.16232741,2.0076568,0.80989254,0.6427318,-0.1863987,-0.189,0.8766092,-0.1742,0.0,0.15273754,1.2887229,1.5155197,-0.135,-0.20526424,0.2852524,-0.20172183,-0.15965882,1.8064404,-0.5787187,1.6030383,1,interpolation,0,CICIDS_attack
-0.46455634,-0.22165269,-0.20391817,0.066125646,-0.14002939,-0.22751692,-0.3256246,-0.3127941,-0.28934687,-0.2144,-0.189,-0.5906,-0.1742,0.0,0.6672329,-0.5176589,-0.68535614,-0.11982347,-0.17448756,0.63829213,1.6097759,-0.1621,-0.3716,-0.40792114,-0.42868537,1,interpolation,1,CICIDS_attack
0.9779863,0.016023032,-0.016240254,-0.12712207,-0.15861645,-0.25700265,1.4707937,0.49263835,0.4347247,-0.20794514,-0.189,0.99458975,-0.1742,0.0,-0.58712953,1.0738771,1.1298964,-0.13490823,-0.20502466,-0.44308126,-0.21051303,-0.16085067,0.6457699,-0.65812653,1.17224,1,interpolation,0,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,0.058666974,-0.40080035,-0.50711787,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.40039998,-0.5416765,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.3716,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.46475893,-0.21429235,-0.20919648,0.019288376,-0.1361804,-0.27207792,-0.42201155,-0.31349188,-0.2893356,-0.2144,-0.189,-0.5906,-0.1742,0.0,0.5919433,-0.5424973,-0.82231796,-0.11667226,-0.16815136,0.8676333,1.9994016,-0.16210002,-0.37160003,-0.580923,-0.2818244,1,interpolation,1,CICIDS_attack
-0.41640562,-0.2196995,-0.23163773,0.023482382,-0.1585367,-0.2137602,-0.40618387,-0.12437011,-0.2040461,-0.2144,-0.189,-0.5906,-0.1742,0.0,0.7367175,-0.52425015,-0.82484895,-0.13486835,-0.20490506,0.69915164,-0.2296,-0.1621,-0.3716,-0.45383006,-0.30087292,1,interpolation,1,CICIDS_attack
-0.46359998,-0.2564,-0.179,-0.1755,-0.1582,0.030376941,-0.27755478,-0.30949998,-0.2894,-0.21439998,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.6375155,-0.1347,0.18092805,-0.4444,-0.22959998,-0.39171258,-0.37159997,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
-0.4636,-0.2564,-0.179,-0.1755,-0.1582,-0.020844385,-0.32143146,-0.516852,-0.2894,-0.2144,-0.189,-0.5906,-0.1742,0.0,-0.5689,-0.4004,-0.5652815,-0.1347,-0.2044,-0.4444,-0.2296,-0.1621,-0.8353038,0.4088,-0.3808,1,interpolation,1,CICIDS_attack
