flow_duration,total_fwd_packets,total_backward_packets,flow_bytes/s,flow_packets/s,fwd_packet_length_mean,bwd_packet_length_mean,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,packet_length_mean,packet_length_std,fwd_packets/s,bwd_packets/s,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,idle_mean,down/up_ratio,avg_packet_size,attack_cat,label
0.613698,10.0,8.0,11901.619,27.70092,101.0,44.0,62.23789,81.90814,4005.1077,0.040337,0.086263,0.1266,0.0,0.0,1014.0,354.0,0.0,0.0,255.0,255.0,9.0,5.0,0.0,0.0,Fuzzers,1
37.964474,28.0,24.0,324.3032,1.343361,57.0,57.0,1404.8718,1647.2164,217896.3,0.078484,0.066078,0.144562,0.0,0.0,1596.0,1364.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.721726,10.0,8.0,5431.4243,23.554646,54.0,44.0,78.22611,92.89386,5404.481,0.071458,0.039239,0.110697,0.0,0.0,544.0,354.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
37.964474,28.0,24.0,324.3032,1.343361,57.0,57.0,1404.8718,1647.2164,217896.3,0.078484,0.066078,0.144562,0.0,0.0,1596.0,1364.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
0.657956,16.0,6.0,114341.99,31.917028,627.0,45.0,40.07933,110.955795,2690.0125,0.103167,0.080083,0.18325,0.0,0.0,10030.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.3529412e+07,29411.764,100.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Analysis,1
37.964474,28.0,24.0,324.3032,1.343361,57.0,57.0,1404.8718,1647.2164,217896.3,0.078484,0.066078,0.144562,0.0,0.0,1596.0,1364.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,6.5454544e+07,90909.09,90.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
0.596088,10.0,6.0,6455.423,25.16407,53.0,45.0,59.158558,104.9434,3119.0234,0.071364,0.077526,0.14889,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,6.5454544e+07,90909.09,90.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
0.76059,10.0,8.0,5059.23,22.351068,53.0,44.0,83.313225,93.448,5617.06,0.10645,0.048203,0.154653,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,6.0,6.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.3529412e+07,29411.764,100.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
0.537054,10.0,8.0,7165.015,31.654173,53.0,44.0,58.77211,68.21843,4158.947,0.059514,0.048016,0.10753,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,15.0,15.0,0.0,0.0,Fuzzers,1
0.802397,18.0,0.0,26919.342,21.18652,159.0,0.0,47.199825,0.0,71.17016,0.0,0.0,0.0,0.0,0.0,2858.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.3529412e+07,29411.764,100.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Analysis,1
0.382061,10.0,6.0,10071.69,39.260746,53.0,45.0,39.507442,63.710197,2173.0354,0.063499,0.057658,0.121157,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,12.0,11.0,0.0,0.0,Fuzzers,1
0.464921,10.0,6.0,9119.829,32.263546,59.0,45.0,45.732445,73.7086,2341.9683,0.09637,0.046878,0.143248,0.0,0.0,588.0,268.0,0.0,0.0,255.0,255.0,4.0,3.0,0.0,0.0,Fuzzers,1
0.560845,10.0,6.0,6861.0757,26.745358,53.0,45.0,59.468,102.1046,3283.1335,0.050321,0.057953,0.108274,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.562652,10.0,6.0,6839.041,26.659464,53.0,45.0,58.57722,98.7828,3290.3245,0.068731,0.065995,0.134726,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,1.04e+08,250000.0,52.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,Fuzzers,1
0.84546,12.0,12.0,5488.1367,27.204126,53.0,57.0,76.86,61.892727,3687.1987,0.106395,0.033371,0.139766,0.0,0.0,632.0,682.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.099175,10.0,8.0,3857.4387,15.466145,59.0,44.0,118.792114,149.30086,7220.014,0.054058,0.071427,0.125485,0.0,0.0,588.0,354.0,0.0,0.0,255.0,255.0,6.0,2.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
1.438375,10.0,8.0,2947.771,11.818893,59.0,44.0,151.86789,190.49286,10081.981,0.104915,0.056184,0.161099,0.0,0.0,588.0,354.0,0.0,0.0,255.0,255.0,8.0,2.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,1.6e+08,200000.0,100.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Analysis,1
0.45498,10.0,6.0,8457.515,32.968483,53.0,45.0,48.756557,76.593605,2737.954,0.072001,0.093116,0.165117,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.859229,10.0,6.0,4934.6562,17.457512,59.0,45.0,89.40667,160.4754,5158.864,0.056842,0.062326,0.119168,0.0,0.0,588.0,268.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
0.482889,6.0,6.0,3710.9978,22.779562,45.0,45.0,74.298,96.5778,125.9571,0.0,0.0,0.0,0.0,0.0,268.0,268.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
1.553041,16.0,12.0,6830.47,17.385246,88.0,54.0,103.4956,128.21182,5560.9307,0.142704,0.098169,0.240873,0.0,0.0,1414.0,642.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,1.6e+08,200000.0,100.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,1.6e+08,200000.0,100.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
0.969393,14.0,12.0,9919.609,25.789333,92.0,57.0,74.56869,82.512726,3938.5618,0.061202,0.073789,0.134991,0.0,0.0,1294.0,678.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Analysis,1
0.426283,8.0,4.0,8257.425,25.804455,63.0,46.0,60.897568,114.511,2951.1733,0.059045,0.079641,0.138686,0.0,0.0,502.0,182.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.802397,18.0,0.0,26919.342,21.18652,159.0,0.0,47.199825,0.0,71.17016,0.0,0.0,0.0,0.0,0.0,2858.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
5e-06,2.0,0.0,1.248e+08,200000.0,78.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Shellcode,1
1.3e-05,2.0,0.0,9.0584614e+08,76923.08,1472.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,Fuzzers,1
0.90944,10.0,8.0,4662.21,18.692822,59.0,44.0,98.39056,118.44,5751.279,0.080356,0.089931,0.170287,0.0,0.0,588.0,354.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.047194,14.0,14.0,5660.8423,25.783188,57.0,55.0,80.55338,73.39076,4061.4348,0.076652,0.065388,0.14204,0.0,0.0,798.0,768.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
4e-06,2.0,0.0,1.04e+08,250000.0,52.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,Fuzzers,1
1.205818,14.0,12.0,4551.267,20.732813,53.0,57.0,90.38838,101.92737,4834.85,0.084613,0.098565,0.183178,0.0,0.0,738.0,682.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.557365,18.0,6.0,178367.86,41.2656,731.0,45.0,31.444235,96.8264,2243.0264,0.07323,0.069471,0.142701,0.0,0.0,13158.0,268.0,0.0,0.0,255.0,255.0,4.0,5.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,8.888889e+07,111111.11,100.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,8.888889e+07,111111.11,100.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Analysis,1
0.65645,16.0,10.0,10358.748,38.083633,57.0,56.0,43.701263,65.741,2137.5479,0.064775,0.050822,0.115597,0.0,0.0,906.0,556.0,0.0,0.0,255.0,255.0,5.0,6.0,0.0,0.0,Fuzzers,1
0.663847,10.0,8.0,5796.516,25.608309,53.0,44.0,69.75078,84.82786,4622.715,0.070051,0.06787,0.137921,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,6.0,5.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,7.272727e+07,90909.09,100.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Analysis,1
0.488077,10.0,6.0,7884.0015,30.732855,53.0,45.0,47.854557,83.449394,2707.4827,0.070819,0.04964,0.120459,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
0.798196,16.0,12.0,8519.211,33.82628,57.0,54.0,51.322468,68.976,3160.0908,0.03945,0.052028,0.091478,0.0,0.0,906.0,642.0,0.0,0.0,255.0,255.0,5.0,6.0,0.0,0.0,Fuzzers,1
0.912862,16.0,10.0,8676.01,27.386396,66.0,56.0,60.857464,94.38656,3525.0042,0.062779,0.061518,0.124297,0.0,0.0,1056.0,556.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.335428,10.0,6.0,21775.164,44.718987,101.0,45.0,35.45778,60.2482,1866.6481,0.034177,0.035954,0.070131,0.0,0.0,1014.0,268.0,0.0,0.0,255.0,255.0,4.0,2.0,0.0,0.0,Fuzzers,1
0.802397,18.0,0.0,26919.342,21.18652,159.0,0.0,47.199825,0.0,71.17016,0.0,0.0,0.0,0.0,0.0,2858.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
1.140096,12.0,12.0,4069.833,20.17374,53.0,57.0,103.64509,95.867905,6298.9053,0.061481,0.049712,0.111193,0.0,0.0,632.0,682.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.680433,10.0,6.0,6231.3267,22.044786,59.0,45.0,75.60367,118.7988,4105.843,0.056255,0.060786,0.117041,0.0,0.0,588.0,268.0,0.0,0.0,255.0,255.0,5.0,5.0,0.0,0.0,Fuzzers,1
0.587014,10.0,8.0,12442.633,28.960127,101.0,44.0,59.674778,76.03357,3965.0635,0.054776,0.056649,0.111425,0.0,0.0,1014.0,354.0,0.0,0.0,255.0,255.0,9.0,5.0,0.0,0.0,Fuzzers,1
34.67988,42.0,0.0,4161.4907,1.182242,440.0,0.0,845.85077,0.0,969.6039,0.0,0.0,0.0,0.0,0.0,18480.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.470373,10.0,6.0,11582.297,31.889585,76.0,45.0,52.16711,74.3832,2667.7363,0.098447,0.084264,0.182711,0.0,0.0,756.0,268.0,0.0,0.0,255.0,255.0,3.0,5.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,4.8e+07,90909.09,66.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Shellcode,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
34.67988,42.0,0.0,4161.4907,1.182242,440.0,0.0,845.85077,0.0,969.6039,0.0,0.0,0.0,0.0,0.0,18480.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
8e-06,2.0,0.0,1e+08,125000.0,100.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Analysis,1
1.1e-05,2.0,0.0,1.3333333e+08,166666.66,100.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Analysis,1
34.67988,42.0,0.0,4161.4907,1.182242,440.0,0.0,845.85077,0.0,969.6039,0.0,0.0,0.0,0.0,0.0,18480.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
2.399197,18.0,16.0,2904.305,13.754601,51.0,53.0,141.12924,155.69073,8125.618,0.063112,0.037542,0.100654,0.0,0.0,922.0,854.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.51203,10.0,6.0,35576.04,29.295158,253.0,45.0,53.70178,77.183,2821.863,0.126108,0.08682,0.212928,0.0,0.0,2530.0,268.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
0.923332,14.0,6.0,71073.03,20.577648,631.0,45.0,71.02554,158.9448,4473.9785,0.127876,0.094721,0.222597,0.0,0.0,8834.0,268.0,0.0,0.0,255.0,255.0,5.0,3.0,0.0,0.0,Fuzzers,1
1.179678,10.0,8.0,7751.268,14.410713,127.0,44.0,128.317,161.27072,9228.833,0.050777,0.040923,0.0917,0.0,0.0,1270.0,354.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.370935,34.0,12.0,193759.73,32.824314,1006.0,44.0,41.543488,113.73972,3746.2048,0.093895,0.138583,0.232478,0.0,0.0,34210.0,526.0,0.0,0.0,255.0,255.0,5.0,3.0,0.0,0.0,Fuzzers,1
0.505772,10.0,6.0,7608.1714,29.657633,53.0,45.0,9528.414,15943.632,947739.7,0.054376,0.045341,0.099717,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,7.0,7.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,8e+07,100000.0,100.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,Analysis,1
0.406662,10.0,6.0,9462.404,36.88567,53.0,45.0,43.49222,70.454796,2302.213,0.054376,0.045341,0.099717,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,12.0,11.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,1.3333333e+08,166666.66,100.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,1.3333333e+08,166666.66,100.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
0.406662,10.0,6.0,9462.404,36.88567,53.0,45.0,43.49222,70.454796,2302.213,0.054376,0.045341,0.099717,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,12.0,11.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
12.138748,272.0,54.0,222065.08,26.773766,1243.0,46.0,44.789474,227.8493,13903.717,0.062732,0.056851,0.119583,0.0,0.0,338192.0,2484.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Analysis,1
1.644981,22.0,14.0,80565.06,21.27684,789.0,55.0,78.33057,122.39254,7386.491,0.053867,0.062009,0.115876,0.0,0.0,17354.0,768.0,0.0,0.0,255.0,255.0,1.0,1.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Analysis,1
2.186592,162.0,28.0,742137.5,86.435875,1260.0,43.0,12.863335,79.24796,2231.883,0.046893,0.060229,0.107122,0.0,0.0,204103.0,1214.0,0.0,0.0,255.0,255.0,7.0,1.0,0.0,0.0,Fuzzers,1
0.755459,10.0,8.0,7211.51,22.502874,76.0,44.0,83.83833,94.90214,5057.6562,0.091136,0.061583,0.152719,0.0,0.0,756.0,354.0,0.0,0.0,255.0,255.0,5.0,7.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
1.236726,14.0,12.0,4508.678,20.214663,54.0,57.0,91.93715,107.98273,5001.2773,0.048911,0.087508,0.136419,0.0,0.0,750.0,682.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.643076,10.0,6.0,8471.782,23.325392,76.0,45.0,71.45289,92.1934,3732.871,0.144013,0.060446,0.204459,0.0,0.0,756.0,268.0,0.0,0.0,255.0,255.0,5.0,7.0,0.0,0.0,Fuzzers,1
1.09158,16.0,12.0,5665.1826,24.734787,52.0,57.0,72.772,96.17837,4123.184,0.033028,0.07854,0.111568,0.0,0.0,824.0,682.0,0.0,0.0,255.0,255.0,3.0,3.0,0.0,0.0,Fuzzers,1
0.721458,16.0,10.0,12541.2705,34.65205,75.0,56.0,46.25467,71.51889,2373.583,0.077784,0.030956,0.10874,0.0,0.0,1206.0,556.0,0.0,0.0,255.0,255.0,9.0,6.0,0.0,0.0,Fuzzers,1
1.338194,16.0,10.0,7980.906,18.681894,89.0,56.0,88.1398,132.44144,4431.059,0.146215,0.11776,0.263975,0.0,0.0,1424.0,556.0,0.0,0.0,255.0,255.0,6.0,3.0,0.0,0.0,Fuzzers,1
0.443666,10.0,6.0,8673.19,33.809216,53.0,45.0,45.137222,69.16779,2488.2031,0.097824,0.070502,0.168326,0.0,0.0,534.0,268.0,0.0,0.0,255.0,255.0,6.0,2.0,0.0,0.0,Fuzzers,1
2e-06,2.0,0.0,2.08e+08,500000.0,52.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,Fuzzers,1
1.596391,10.0,8.0,2625.923,10.64902,58.0,44.0,177.36755,220.20415,11604.145,0.054956,0.125919,0.180875,0.0,0.0,582.0,354.0,0.0,0.0,255.0,255.0,3.0,2.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,7.272727e+07,90909.09,100.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
0.997493,10.0,8.0,4250.6562,17.042727,59.0,44.0,107.811554,125.38386,6103.089,0.119796,0.059125,0.178921,0.0,0.0,588.0,354.0,0.0,0.0,255.0,255.0,4.0,4.0,0.0,0.0,Fuzzers,1
1.48716,18.0,14.0,46429.438,20.8451,508.0,55.0,87.479996,100.19716,5239.5864,0.160029,0.107517,0.267546,0.0,0.0,9138.0,764.0,0.0,0.0,255.0,255.0,2.0,2.0,0.0,0.0,Fuzzers,1
59.97423,64.0,12.0,9093.905,1.250537,1082.0,45.0,951.972,5431.1523,234310.55,0.146419,0.069241,0.21566,0.0,0.0,69257.0,536.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,7.272727e+07,90909.09,100.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
1e-05,2.0,0.0,4.16e+07,100000.0,52.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2.6666666e+08,333333.3,100.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,7.272727e+07,90909.09,100.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Analysis,1
1.1e-05,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Fuzzers,1
3e-06,2.0,0.0,2e+08,250000.0,100.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,Analysis,1
1.460962,10.0,8.0,3460.7332,11.636168,70.0,44.0,162.32912,191.86658,10792.29,0.117208,0.072321,0.189529,0.0,0.0,702.0,354.0,0.0,0.0,255.0,255.0,4.0,1.0,0.0,0.0,Fuzzers,1
1.1e-05,2.0,0.0,7.272727e+07,90909.09,100.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,Analysis,1
22.635181,28.0,0.0,4373.369,1.192833,458.0,0.0,838.34,0.0,967.26,0.0,0.0,0.0,0.0,0.0,12832.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
59.97423,64.0,12.0,9093.905,1.250537,1082.0,45.0,951.972,5431.1523,234310.55,0.146419,0.069241,0.21566,0.0,0.0,69257.0,536.0,0.0,0.0,255.0,255.0,8.0,5.0,0.0,0.0,Fuzzers,1
22.635181,28.0,0.0,4373.369,1.192833,458.0,0.0,838.34,0.0,967.26,0.0,0.0,0.0,0.0,0.0,12832.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Fuzzers,1
0.574341,10.0,8.0,6699.8525,29.59914,53.0,44.0,63.815666,70.48871,3815.8567,0.058108,0.062941,0.121049,0.0,0.0,534.0,354.0,0.0,0.0,255.0,255.0,5.0,4.0,0.0,0.0,Fuzzers,1
